#Taxid	Ensembl_protein	Gn	Mean-copy-number
9606	ENSP00000253382	ACSS2	73.002
9606	ENSP00000253382	ACSS2	73.002
9606	ENSP00000449535	ACSS3	50.248
9606	ENSP00000449535	ACSS3	50.248
9606	ENSP00000449535	ACSS3	50.248
9606	ENSP00000449535	ACSS3	50.248
9606	ENSP00000355645	ACTA1	1859.111
9606	ENSP00000355645	ACTA1	1859.111
9606	ENSP00000224784	ACTA2	1824.845
9606	ENSP00000224784	ACTA2	1824.845
9606	ENSP00000224784	ACTA2	1824.845
9606	ENSP00000349960	ACTB	4198.526
9606	ENSP00000349960	ACTB	4198.526
9606	ENSP00000349960	ACTB	4198.526
9606	ENSP00000349960	ACTB	4198.526
9606	ENSP00000349960	ACTB	4198.526
9606	ENSP00000349960	ACTB	4198.526
9606	ENSP00000416706	ACTBL2	542.704
9606	ENSP00000290378	ACTC1	1922.573
9606	ENSP00000331514	ACTG1	3746.270
9606	ENSP00000331514	ACTG1	3746.270
9606	ENSP00000331514	ACTG1	3746.270
9606	ENSP00000331514	ACTG1	3746.270
9606	ENSP00000331514	ACTG1	3746.270
9606	ENSP00000331514	ACTG1	3746.270
9606	ENSP00000295137	ACTG2	1851.262
9606	ENSP00000295137	ACTG2	1851.262
9606	ENSP00000295137	ACTG2	1851.262
9606	ENSP00000329647	ACTL10	6.449
9606	ENSP00000397552	ACTL6A	87.684
9606	ENSP00000397552	ACTL6A	87.684
9606	ENSP00000397552	ACTL6A	87.684
9606	ENSP00000160382	ACTL6B	12.648
9606	ENSP00000160382	ACTL6B	12.648
9606	ENSP00000334300	ACTL7A	14.457
9606	ENSP00000363799	ACTL7B	20.194
9606	ENSP00000364555	ACTL8	16.662
9606	ENSP00000316674	ACTL9	7.810
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000377941	ACTN1	871.233
9606	ENSP00000355537	ACTN2	289.341
9606	ENSP00000252699	ACTN4	1066.435
9606	ENSP00000252699	ACTN4	1066.435
9606	ENSP00000252699	ACTN4	1066.435
9606	ENSP00000252699	ACTN4	1066.435
9606	ENSP00000254286	ACTR10	43.813
9606	ENSP00000254286	ACTR10	43.813
9606	ENSP00000254286	ACTR10	43.813
9606	ENSP00000254286	ACTR10	43.813
9606	ENSP00000254286	ACTR10	43.813
9606	ENSP00000254286	ACTR10	43.813
9606	ENSP00000254286	ACTR10	43.813
9606	ENSP00000358921	ACTR1A	221.590
9606	ENSP00000358921	ACTR1A	221.590
9606	ENSP00000289228	ACTR1B	107.304
9606	ENSP00000367220	ACTR2	454.167
9606	ENSP00000367220	ACTR2	454.167
9606	ENSP00000263238	ACTR3	425.327
9606	ENSP00000263238	ACTR3	425.327
9606	ENSP00000263238	ACTR3	425.327
9606	ENSP00000263238	ACTR3	425.327
9606	ENSP00000263238	ACTR3	425.327
9606	ENSP00000256001	ACTR3B	23.178
9606	ENSP00000256001	ACTR3C	27.903
9606	ENSP00000256001	ACTR3C	27.903
9606	ENSP00000252071	ACTR3C	33.272
9606	ENSP00000252071	ACTR3C	33.272
9606	ENSP00000252071	ACTR3C	33.272
9606	ENSP00000243903	ACTR5	37.802
9606	ENSP00000188312	ACTR6	32.633
9606	ENSP00000188312	ACTR6	32.633
9606	ENSP00000188312	ACTR6	32.633
9606	ENSP00000188312	ACTR6	32.633
9606	ENSP00000188312	ACTR6	32.633
9606	ENSP00000188312	ACTR6	32.633
9606	ENSP00000336842	ACTR8	26.777
9606	ENSP00000336842	ACTR8	26.777
9606	ENSP00000360165	ACTRT1	4.784
9606	ENSP00000367658	ACTRT2	12.944
9606	ENSP00000333037	ACTRT3	12.558
9606	ENSP00000263640	ACVR1	5.794
9606	ENSP00000263640	ACVR1	5.794
9606	ENSP00000263640	ACVR1	5.794
9606	ENSP00000442656	ACVR1B	30.106
9606	ENSP00000243349	ACVR1C	10.936
9606	ENSP00000241416	ACVR2A	8.622
9606	ENSP00000340361	ACVR2B	2.889
9606	ENSP00000373574	ACVRL1	8.147
9606	ENSP00000373574	ACVRL1	8.147
9606	ENSP00000373574	ACVRL1	8.147
9606	ENSP00000373574	ACVRL1	8.147
9606	ENSP00000373574	ACVRL1	8.147
9606	ENSP00000373574	ACVRL1	8.147
9606	ENSP00000384296	ACY1	129.243
9606	ENSP00000384296	ACY1	129.243
9606	ENSP00000420487	ACY1	99.585
9606	ENSP00000255082	ACY3	34.792
9606	ENSP00000255082	ACY3	34.792
9606	ENSP00000238618	ACYP1	72.554
9606	ENSP00000238618	ACYP1	72.554
9606	ENSP00000238618	ACYP1	72.554
9606	ENSP00000378161	ACYP2	190.162
9606	ENSP00000378161	ACYP2	190.162
9606	ENSP00000378161	ACYP2	190.162
9606	ENSP00000378161	ACYP2	190.162
9606	ENSP00000262607	ADA2	14.695
9606	ENSP00000262607	ADA2	14.695
9606	ENSP00000262607	ADA2	14.695
9606	ENSP00000262607	ADA2	14.695
9606	ENSP00000262607	ADA2	14.695
9606	ENSP00000361965	ADA	69.594
9606	ENSP00000361965	ADA	69.594
9606	ENSP00000361965	ADA	69.594
9606	ENSP00000296513	ADAD1	5.808
9606	ENSP00000296513	ADAD1	5.808
9606	ENSP00000296513	ADAD1	5.808
9606	ENSP00000268624	ADAD2	4.081
9606	ENSP00000413074	ADAL	31.113
9606	ENSP00000260408	ADAM10	45.492
9606	ENSP00000260408	ADAM10	45.492
9606	ENSP00000260408	ADAM10	45.492
9606	ENSP00000260408	ADAM10	45.492
9606	ENSP00000260408	ADAM10	45.492
9606	ENSP00000200557	ADAM11	9.009
9606	ENSP00000200557	ADAM11	9.009
9606	ENSP00000200557	ADAM11	9.009
9606	ENSP00000200557	ADAM11	9.009
9606	ENSP00000357668	ADAM12	27.211
9606	ENSP00000357668	ADAM12	27.211
9606	ENSP00000349436	ADAM15	21.328
9606	ENSP00000309968	ADAM17	18.565
9606	ENSP00000309968	ADAM17	18.565
9606	ENSP00000265707	ADAM18	3.039
9606	ENSP00000265707	ADAM18	3.039
9606	ENSP00000265707	ADAM18	3.039
9606	ENSP00000257527	ADAM19	7.346
9606	ENSP00000257527	ADAM19	7.346
9606	ENSP00000257527	ADAM19	7.346
9606	ENSP00000256389	ADAM20	6.249
9606	ENSP00000267499	ADAM21	3.585
9606	ENSP00000265727	ADAM22	10.955
9606	ENSP00000265727	ADAM22	10.955
9606	ENSP00000265727	ADAM22	10.955
9606	ENSP00000265727	ADAM22	10.955
9606	ENSP00000264377	ADAM23	12.385
9606	ENSP00000264377	ADAM23	12.385
9606	ENSP00000264377	ADAM23	12.385
9606	ENSP00000265769	ADAM28	1.801
9606	ENSP00000265769	ADAM28	1.801
9606	ENSP00000265769	ADAM28	1.801
9606	ENSP00000265769	ADAM28	1.801
9606	ENSP00000265769	ADAM28	1.801
9606	ENSP00000265708	ADAM2	8.782
9606	ENSP00000352177	ADAM29	7.332
9606	ENSP00000352177	ADAM29	7.332
9606	ENSP00000352177	ADAM29	7.332
9606	ENSP00000358407	ADAM30	6.418
9606	ENSP00000369238	ADAM32	4.715
9606	ENSP00000369238	ADAM32	4.715
9606	ENSP00000369238	ADAM32	4.715
9606	ENSP00000348912	ADAM33	2.863
9606	ENSP00000348912	ADAM33	2.863
9606	ENSP00000348912	ADAM33	2.863
9606	ENSP00000348912	ADAM33	2.863
9606	ENSP00000175238	ADAM7	3.174
9606	ENSP00000175238	ADAM7	3.174
9606	ENSP00000175238	ADAM7	3.174
9606	ENSP00000453302	ADAM8	4.337
9606	ENSP00000453302	ADAM8	4.337
9606	ENSP00000419446	ADAM9	22.404
9606	ENSP00000419446	ADAM9	22.404
9606	ENSP00000419446	ADAM9	22.404
9606	ENSP00000419446	ADAM9	22.404
9606	ENSP00000419446	ADAM9	22.404
9606	ENSP00000256412	ADAMDEC1	12.950
9606	ENSP00000256412	ADAMDEC1	12.950
9606	ENSP00000270328	ADAMTS10	3.193
9606	ENSP00000270328	ADAMTS10	3.193
9606	ENSP00000270328	ADAMTS10	3.193
9606	ENSP00000422554	ADAMTS12	5.136
9606	ENSP00000422554	ADAMTS12	5.136
9606	ENSP00000360997	ADAMTS13	6.641
9606	ENSP00000360997	ADAMTS13	6.641
9606	ENSP00000360997	ADAMTS13	6.641
9606	ENSP00000360997	ADAMTS13	6.641
9606	ENSP00000360997	ADAMTS13	6.641
9606	ENSP00000362304	ADAMTS14	3.107
9606	ENSP00000299164	ADAMTS15	8.870
9606	ENSP00000274181	ADAMTS16	3.404
9606	ENSP00000274181	ADAMTS16	3.404
9606	ENSP00000268070	ADAMTS17	1.969
9606	ENSP00000268070	ADAMTS17	1.969
9606	ENSP00000284984	ADAMTS1	8.050
9606	ENSP00000284984	ADAMTS1	8.050
9606	ENSP00000284984	ADAMTS1	8.050
9606	ENSP00000284984	ADAMTS1	8.050
9606	ENSP00000282849	ADAMTS18	1.963
9606	ENSP00000282849	ADAMTS18	1.963
9606	ENSP00000282849	ADAMTS18	1.963
9606	ENSP00000274487	ADAMTS19	5.783
9606	ENSP00000274487	ADAMTS19	5.783
9606	ENSP00000274487	ADAMTS19	5.783
9606	ENSP00000374071	ADAMTS20	3.107
9606	ENSP00000374071	ADAMTS20	3.107
9606	ENSP00000374071	ADAMTS20	3.107
9606	ENSP00000251582	ADAMTS2	2.598
9606	ENSP00000286657	ADAMTS3	4.443
9606	ENSP00000356975	ADAMTS4	6.370
9606	ENSP00000356975	ADAMTS4	6.370
9606	ENSP00000284987	ADAMTS5	4.425
9606	ENSP00000370443	ADAMTS6	3.782
9606	ENSP00000373472	ADAMTS7	2.818
9606	ENSP00000257359	ADAMTS8	6.760
9606	ENSP00000418735	ADAMTS9	3.167
9606	ENSP00000418735	ADAMTS9	3.167
9606	ENSP00000418735	ADAMTS9	3.167
9606	ENSP00000418735	ADAMTS9	3.167
9606	ENSP00000369921	ADAMTSL1	3.713
9606	ENSP00000369921	ADAMTSL1	3.713
9606	ENSP00000369921	ADAMTSL1	3.713
9606	ENSP00000369921	ADAMTSL1	3.713
9606	ENSP00000383517	ADAMTSL2	6.859
9606	ENSP00000383517	ADAMTSL2	6.859
9606	ENSP00000286744	ADAMTSL3	3.245
9606	ENSP00000271643	ADAMTSL4	13.646
9606	ENSP00000327608	ADAMTSL5	7.871
9606	ENSP00000327608	ADAMTSL5	7.871
9606	ENSP00000327608	ADAMTSL5	7.871
9606	ENSP00000327608	ADAMTSL5	7.871
9606	ENSP00000327608	ADAMTSL5	7.871
9606	ENSP00000327608	ADAMTSL5	7.871
9606	ENSP00000327608	ADAMTSL5	7.871
9606	ENSP00000265846	ADAP1	27.770
9606	ENSP00000265846	ADAP1	27.770
9606	ENSP00000265846	ADAP1	27.770
9606	ENSP00000265846	ADAP1	27.770
9606	ENSP00000265846	ADAP1	27.770
9606	ENSP00000265846	ADAP1	27.770
9606	ENSP00000265846	ADAP1	27.770
9606	ENSP00000329468	ADAP2	3.384
9606	ENSP00000329468	ADAP2	3.384
9606	ENSP00000329468	ADAP2	3.384
9606	ENSP00000329468	ADAP2	3.384
9606	ENSP00000329468	ADAP2	3.384
9606	ENSP00000357459	ADAR	79.349
9606	ENSP00000353920	ADARB1	27.180
9606	ENSP00000353920	ADARB1	27.180
9606	ENSP00000370713	ADARB2	5.175
9606	ENSP00000370713	ADARB2	5.175
9606	ENSP00000310015	ADAT1	21.961
9606	ENSP00000310015	ADAT1	21.961
9606	ENSP00000310015	ADAT1	21.961
9606	ENSP00000310015	ADAT1	21.961
9606	ENSP00000310015	ADAT1	21.961
9606	ENSP00000237283	ADAT2	35.631
9606	ENSP00000332448	ADAT3	16.511
9606	ENSP00000332448	ADAT3	16.511
9606	ENSP00000332448	ADAT3	16.511
9606	ENSP00000238561	ADCK1	20.212
9606	ENSP00000072869	ADCK2	4.384
9606	ENSP00000072869	ADCK2	4.384
9606	ENSP00000072869	ADCK2	4.384
9606	ENSP00000310547	ADCK5	9.119
9606	ENSP00000310547	ADCK5	9.119
9606	ENSP00000310547	ADCK5	9.119
9606	ENSP00000356825	ADCY10	2.187
9606	ENSP00000356825	ADCY10	2.187
9606	ENSP00000356825	ADCY10	2.187
9606	ENSP00000297323	ADCY1	2.898
9606	ENSP00000297323	ADCY1	2.898
9606	ENSP00000342952	ADCY2	3.776
9606	ENSP00000342952	ADCY2	3.776
9606	ENSP00000342952	ADCY2	3.776
9606	ENSP00000260600	ADCY3	8.756
9606	ENSP00000260600	ADCY3	8.756
9606	ENSP00000260600	ADCY3	8.756
9606	ENSP00000260600	ADCY3	8.756
9606	ENSP00000260600	ADCY3	8.756
9606	ENSP00000260600	ADCY3	8.756
9606	ENSP00000260600	ADCY3	8.756
9606	ENSP00000312126	ADCY4	2.763
9606	ENSP00000312126	ADCY4	2.763
9606	ENSP00000312126	ADCY4	2.763
9606	ENSP00000312126	ADCY4	2.763
9606	ENSP00000312126	ADCY4	2.763
9606	ENSP00000312126	ADCY4	2.763
9606	ENSP00000419361	ADCY5	10.722
9606	ENSP00000419361	ADCY5	10.722
9606	ENSP00000419361	ADCY5	10.722
9606	ENSP00000419361	ADCY5	10.722
9606	ENSP00000311405	ADCY6	16.021
9606	ENSP00000311405	ADCY6	16.021
9606	ENSP00000254235	ADCY7	10.562
9606	ENSP00000254235	ADCY7	10.562
9606	ENSP00000254235	ADCY7	10.562
9606	ENSP00000254235	ADCY7	10.562
9606	ENSP00000254235	ADCY7	10.562
9606	ENSP00000254235	ADCY7	10.562
9606	ENSP00000286355	ADCY8	4.026
9606	ENSP00000286355	ADCY8	4.026
9606	ENSP00000286355	ADCY8	4.026
9606	ENSP00000294016	ADCY9	12.072
9606	ENSP00000294016	ADCY9	12.072
9606	ENSP00000294016	ADCY9	12.072
9606	ENSP00000411658	ADCYAP1	77.646
9606	ENSP00000379514	ADCYAP1R1	4.964
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264758	ADD1	140.944
9606	ENSP00000264436	ADD2	33.584
9606	ENSP00000264436	ADD2	33.584
9606	ENSP00000264436	ADD2	33.584
9606	ENSP00000264436	ADD2	33.584
9606	ENSP00000348381	ADD3	82.100
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000381036	ADGB	2.042
9606	ENSP00000376384	ADGRA1	9.131
9606	ENSP00000406367	ADGRA2	7.412
9606	ENSP00000406367	ADGRA2	7.412
9606	ENSP00000334952	ADGRA3	7.106
9606	ENSP00000334952	ADGRA3	7.106
9606	ENSP00000334952	ADGRA3	7.106
9606	ENSP00000313046	ADGRB1	2.858
9606	ENSP00000313046	ADGRB1	2.858
9606	ENSP00000362762	ADGRB2	3.979
9606	ENSP00000362762	ADGRB2	3.979
9606	ENSP00000359630	ADGRB3	1.466
9606	ENSP00000359630	ADGRB3	1.466
9606	ENSP00000359630	ADGRB3	1.466
9606	ENSP00000359630	ADGRB3	1.466
9606	ENSP00000261654	ADGRD1	3.399
9606	ENSP00000261654	ADGRD1	3.399
9606	ENSP00000261654	ADGRD1	3.399
9606	ENSP00000335156	ADGRD2	3.150
9606	ENSP00000335156	ADGRD2	3.150
9606	ENSP00000311545	ADGRE1	1.490
9606	ENSP00000472280	ADGRE2	3.256
9606	ENSP00000472280	ADGRE2	3.256
9606	ENSP00000253673	ADGRE3	12.885
9606	ENSP00000253673	ADGRE3	12.885
9606	ENSP00000253673	ADGRE3	12.885
9606	ENSP00000242786	ADGRE5	33.486
9606	ENSP00000242786	ADGRE5	33.486
9606	ENSP00000360299	ADGRF1	11.345
9606	ENSP00000360299	ADGRF1	11.345
9606	ENSP00000360299	ADGRF1	11.345
9606	ENSP00000360299	ADGRF1	11.345
9606	ENSP00000296862	ADGRF2	3.471
9606	ENSP00000296862	ADGRF2	3.471
9606	ENSP00000307831	ADGRF3	3.199
9606	ENSP00000283303	ADGRF4	3.719
9606	ENSP00000283303	ADGRF4	3.719
9606	ENSP00000265417	ADGRF5	2.423
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369018	ADGRG1	26.019
9606	ENSP00000369198	ADGRG2	5.381
9606	ENSP00000332900	ADGRG3	0.904
9606	ENSP00000332900	ADGRG3	0.904
9606	ENSP00000332900	ADGRG3	0.904
9606	ENSP00000332900	ADGRG3	0.904
9606	ENSP00000359686	ADGRG4	2.298
9606	ENSP00000290823	ADGRG5	0.124
9606	ENSP00000290823	ADGRG5	0.124
9606	ENSP00000356581	ADGRG6	21.075
9606	ENSP00000356581	ADGRG6	21.075
9606	ENSP00000356581	ADGRG6	21.075
9606	ENSP00000356581	ADGRG6	21.075
9606	ENSP00000356581	ADGRG6	21.075
9606	ENSP00000273352	ADGRG7	6.869
9606	ENSP00000273352	ADGRG7	6.869
9606	ENSP00000340688	ADGRL1	8.925
9606	ENSP00000340688	ADGRL1	8.925
9606	ENSP00000340688	ADGRL1	8.925
9606	ENSP00000322270	ADGRL2	27.703
9606	ENSP00000322270	ADGRL2	27.703
9606	ENSP00000322270	ADGRL2	27.703
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000422533	ADGRL3	3.450
9606	ENSP00000359778	ADGRL4	2.247
9606	ENSP00000359778	ADGRL4	2.247
9606	ENSP00000384582	ADGRV1	1.055
9606	ENSP00000209668	ADH1A	1428.479
9606	ENSP00000306606	ADH1B	2980.856
9606	ENSP00000306606	ADH1B	2980.856
9606	ENSP00000265512	ADH4	1380.144
9606	ENSP00000265512	ADH4	1380.144
9606	ENSP00000265512	ADH4	1380.144
9606	ENSP00000296412	ADH5	539.488
9606	ENSP00000296412	ADH5	539.488
9606	ENSP00000296412	ADH5	539.488
9606	ENSP00000296412	ADH5	539.488
9606	ENSP00000378359	ADH6	605.287
9606	ENSP00000378359	ADH6	605.287
9606	ENSP00000378359	ADH6	605.287
9606	ENSP00000378359	ADH6	605.287
9606	ENSP00000378359	ADH6	605.287
9606	ENSP00000420269	ADH7	90.303
9606	ENSP00000420269	ADH7	90.303
9606	ENSP00000420269	ADH7	90.303
9606	ENSP00000420269	ADH7	90.303
9606	ENSP00000379865	ADHFE1	44.553
9606	ENSP00000379865	ADHFE1	44.553
9606	ENSP00000379865	ADHFE1	44.553
9606	ENSP00000379865	ADHFE1	44.553
9606	ENSP00000333666	ADI1	108.327
9606	ENSP00000434385	ADIG	8.810
9606	ENSP00000434385	ADIG	8.810
9606	ENSP00000434385	ADIG	8.810
9606	ENSP00000320709	ADIPOQ	101.999
9606	ENSP00000341785	ADIPOR1	9.420
9606	ENSP00000341785	ADIPOR1	9.420
9606	ENSP00000341785	ADIPOR1	9.420
9606	ENSP00000341785	ADIPOR1	9.420
9606	ENSP00000349616	ADIPOR2	5.088
9606	ENSP00000361083	ADIRF	394.906
9606	ENSP00000286621	ADK	126.122
9606	ENSP00000278175	ADM	14.047
9606	ENSP00000278175	ADM	14.047
9606	ENSP00000278175	ADM	14.047
9606	ENSP00000278175	ADM	14.047
9606	ENSP00000278175	ADM	14.047
9606	ENSP00000379086	ADM2	4.148
9606	ENSP00000393631	ADM5	14.199
9606	ENSP00000262198	ADNP2	17.921
9606	ENSP00000262198	ADNP2	17.921
9606	ENSP00000262198	ADNP2	17.921
9606	ENSP00000342905	ADNP	31.736
9606	ENSP00000362888	ADO	53.592
9606	ENSP00000308549	ADORA1	15.625
9606	ENSP00000308549	ADORA1	15.625
9606	ENSP00000336630	ADORA2A	16.868
9606	ENSP00000336630	ADORA2A	16.868
9606	ENSP00000336630	ADORA2A	16.868
9606	ENSP00000336630	ADORA2A	16.868
9606	ENSP00000336630	ADORA2A	16.868
9606	ENSP00000336630	ADORA2A	16.868
9606	ENSP00000336630	ADORA2A	16.868
9606	ENSP00000336630	ADORA2A	16.868
9606	ENSP00000426996	ADORA2A-AS1	0.265
9606	ENSP00000304501	ADORA2B	18.258
9606	ENSP00000312250	ADPGK	55.266
9606	ENSP00000312250	ADPGK	55.266
9606	ENSP00000312250	ADPGK	55.266
9606	ENSP00000312250	ADPGK	55.266
9606	ENSP00000312250	ADPGK	55.266
9606	ENSP00000349496	ADPRH	25.137
9606	ENSP00000349496	ADPRH	25.137
9606	ENSP00000364567	ADPRHL1	221.905
9606	ENSP00000364567	ADPRHL1	221.905
9606	ENSP00000369099	ADPRM	6.010
9606	ENSP00000369099	ADPRM	6.010
9606	ENSP00000362273	ADPRS	96.505
9606	ENSP00000369960	ADRA1A	9.264
9606	ENSP00000369960	ADRA1A	9.264
9606	ENSP00000306662	ADRA1B	11.634
9606	ENSP00000368766	ADRA1D	4.119
9606	ENSP00000280155	ADRA2A	18.500
9606	ENSP00000387281	ADRA2B	12.090
9606	ENSP00000386069	ADRA2C	11.376
9606	ENSP00000386069	ADRA2C	11.376
9606	ENSP00000358301	ADRB1	6.344
9606	ENSP00000305372	ADRB2	0.394
9606	ENSP00000343782	ADRB3	19.410
9606	ENSP00000253003	ADRM1	124.242
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000216194	ADSL	111.811
9606	ENSP00000333019	ADSS1	51.325
9606	ENSP00000333019	ADSS1	51.325
9606	ENSP00000333019	ADSS1	51.325
9606	ENSP00000355493	ADSS2	213.738
9606	ENSP00000229583	ADTRP	1.659
9606	ENSP00000223357	AEBP1	62.776
9606	ENSP00000223357	AEBP1	62.776
9606	ENSP00000223357	AEBP1	62.776
9606	ENSP00000223357	AEBP1	62.776
9606	ENSP00000381840	AEBP2	16.156
9606	ENSP00000381840	AEBP2	16.156
9606	ENSP00000381840	AEBP2	16.156
9606	ENSP00000381840	AEBP2	16.156
9606	ENSP00000381840	AEBP2	16.156
9606	ENSP00000331944	AEN	15.399
9606	ENSP00000331944	AEN	15.399
9606	ENSP00000371983	AFAP1	12.774
9606	ENSP00000296721	AFAP1L1	6.445
9606	ENSP00000303042	AFAP1L2	16.818
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000375956	AFDN	34.930
9606	ENSP00000378578	AFF1	52.346
9606	ENSP00000378578	AFF1	52.346
9606	ENSP00000378578	AFF1	52.346
9606	ENSP00000378578	AFF1	52.346
9606	ENSP00000378578	AFF1	52.346
9606	ENSP00000378578	AFF1	52.346
9606	ENSP00000359489	AFF2	2.683
9606	ENSP00000348793	AFF3	1.594
9606	ENSP00000348793	AFF3	1.594
9606	ENSP00000348793	AFF3	1.594
9606	ENSP00000348793	AFF3	1.594
9606	ENSP00000265343	AFF4	23.287
9606	ENSP00000265343	AFF4	23.287
9606	ENSP00000357973	AFG1L	28.972
9606	ENSP00000357973	AFG1L	28.972
9606	ENSP00000357973	AFG1L	28.972
9606	ENSP00000357973	AFG1L	28.972
9606	ENSP00000269143	AFG3L2	112.180
9606	ENSP00000269143	AFG3L2	112.180
9606	ENSP00000226355	AFM	199.207
9606	ENSP00000328938	AFMID	25.989
9606	ENSP00000328938	AFMID	25.989
9606	ENSP00000328938	AFMID	25.989
9606	ENSP00000328938	AFMID	25.989
9606	ENSP00000328938	AFMID	25.989
9606	ENSP00000328938	AFMID	25.989
9606	ENSP00000328938	AFMID	25.989
9606	ENSP00000328938	AFMID	25.989
9606	ENSP00000379138	AFP	169.703
9606	ENSP00000379138	AFP	169.703
9606	ENSP00000238855	AFTPH	20.713
9606	ENSP00000238855	AFTPH	20.713
9606	ENSP00000264595	AGA	55.279
9606	ENSP00000307634	AGAP1	6.675
9606	ENSP00000307634	AGAP1	6.675
9606	ENSP00000307634	AGAP1	6.675
9606	ENSP00000307634	AGAP1	6.675
9606	ENSP00000449241	AGAP2	11.106
9606	ENSP00000449241	AGAP2	11.106
9606	ENSP00000449241	AGAP2	11.106
9606	ENSP00000449241	AGAP2	11.106
9606	ENSP00000380413	AGAP3	26.561
9606	ENSP00000380413	AGAP3	26.561
9606	ENSP00000380413	AGAP3	26.561
9606	ENSP00000380413	AGAP3	26.561
9606	ENSP00000380413	AGAP3	26.561
9606	ENSP00000380413	AGAP3	26.561
9606	ENSP00000392513	AGAP4	0.220
